,Date,Date_Keys,DM8O3_Concentration,State_Fixed,O3_AQI,DM8CO_Concentration,CO_AQI,Mean_AQI
1928,2019-02,37,0.0415506329113924,South Dakota,38.993670886075954,0.24642857142857144,2.5,20.746835443037977
1929,2019-02,37,0.036364779874213805,Tennessee,33.69811320754717,0.3624999999999999,4.125,18.911556603773587
1930,2019-02,37,0.029884576612903238,Texas,27.701108870967737,0.38841463414634186,4.350609756097561,16.02585931353265
1931,2019-02,37,0.047866840731070386,Utah,48.9686684073107,0.5077380952380948,5.74404761904762,27.35635801317916
1932,2019-02,37,0.04045679012345677,Vermont,37.54320987654321,0.3071428571428572,3.511904761904762,20.527557319223984
1933,2019-02,37,0.03809999999999998,Virginia,35.25454545454546,0.3813471502590671,4.27979274611399,19.767169100329724
1934,2019-02,37,0.03589855072463767,Washington,33.28985507246377,0.3471698113207545,3.8773584905660377,18.583606781514906
1935,2019-02,37,0.03294029850746268,West Virginia,30.537313432835823,0.33571428571428585,3.8571428571428568,17.19722814498934
1936,2019-02,37,0.039243421052631566,Wisconsin,36.36184210526316,0.3089285714285715,3.375,19.86842105263158
1937,2019-02,37,0.0447156593406593,Wyoming,41.61813186813187,0.14594594594594584,1.4594594594594594,21.538795663795664
1938,2019-03,38,0.04412664473684205,Alabama,41.98684210526316,0.3985714285714286,4.571428571428571,23.279135338345863
1939,2019-03,38,0.040563636363636336,Alaska,37.61818181818182,0.7736842105263154,8.912280701754385,23.2652312599681
1940,2019-03,38,0.04939018691588766,Arizona,47.57476635514018,0.4432258064516135,5.035483870967743,26.30512511305396
1941,2019-03,38,0.042943548387096735,Arkansas,40.25403225806452,0.2935483870967741,3.193548387096774,21.723790322580648
1942,2019-03,38,0.0428822546972862,California,40.39415448851774,0.4189245087900717,4.790072388831439,22.59211343867459
1943,2019-03,38,0.047338061465720886,Colorado,44.6548463356974,0.4011152416356876,4.520446096654275,24.587646216175838
1944,2019-03,38,0.045915531335149855,Connecticut,42.68937329700272,0.37338709677419385,4.169354838709677,23.4293640678562
1945,2019-03,38,0.04428729281767955,Delaware,41.10497237569061,0.3096774193548388,3.3225806451612905,22.213776510425948
1946,2019-03,38,0.037010752688172034,District of Columbia,34.526881720430104,0.4532258064516129,5.145161290322581,19.836021505376344
1947,2019-03,38,0.045304475853945834,Florida,43.538280329799754,0.3559386973180076,3.9808429118773945,23.759561620838575
1948,2019-03,38,0.044384615384615335,Georgia,42.276923076923076,0.6096153846153847,6.9230769230769225,24.599999999999998
1949,2019-03,38,0.03685245901639343,Hawaii,34.16393442622951,0.30568181818181794,3.352272727272727,18.758103576751118
1950,2019-03,38,0.042655913978494615,Idaho,39.74193548387097,0.435,4.85,22.295967741935485
1951,2019-03,38,0.043478723404255036,Illinois,40.32801418439716,0.4292134831460672,4.977528089887642,22.652771137142402
1952,2019-03,38,0.04163751987281377,Indiana,38.59777424483307,0.4432258064516129,5.058064516129033,21.82791938048105
1953,2019-03,38,0.0439207650273224,Iowa,40.93169398907104,0.2499999999999999,2.5967741935483866,21.764234091309714
1954,2019-03,38,0.04244604316546762,Kansas,39.410071942446045,0.2290322580645162,2.3548387096774195,20.88245532606173
1955,2019-03,38,0.04327771428571423,Kentucky,40.345142857142854,0.2824175824175824,3.10989010989011,21.72751648351648
1956,2019-03,38,0.04204204204204202,Louisiana,40.246246246246244,0.3232142857142857,3.5357142857142856,21.890980265980264
1957,2019-03,38,0.04709382151029748,Maine,43.65675057208239,0.21290322580645155,2.204301075268817,22.9305258236756
1958,2019-03,38,0.04551633986928107,Maryland,42.54411764705883,0.25967741935483857,2.7903225806451615,22.667220113851997
