Date,STATE,Unnamed: 0,V1,POC,Daily Max 8-hour CO Concentration,DAILY_AQI_VALUE,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,STATE_CODE
2020-01,Arkansas,13093687,819516,62,12.300000000000008,137,739,3079,1305131,155
2020-01,California,846413493,102044413,2766,1150.6999999999994,13182,43541,181427,79149880,11280
2020-01,Colorado,102491681,17364366,277,132.29999999999998,1526,4956,20653,9051715,1720
2020-01,Connecticut,44596786,7774273,93,37.09999999999999,411,2205,9188,3915393,837
2020-01,Delaware,13926728,2444439,29,11.000000000000002,123,653,2721,1220929,290
2020-01,District Of Columbia,29807554,5259212,62,31.1,351,1478,6158,2610262,682
2020-01,Florida,132265788,23777954,305,102.1,1150,6343,26430,11535674,3288
2020-01,Georgia,24668250,119908,62,37.50000000000001,425,1439,5996,2610262,806
2020-01,Hawaii,37087439,264926,124,18.799999999999997,200,2072,8633,3915393,1395
2020-01,Idaho,24781493,233151,62,30.200000000000003,339,1478,6158,2610262,992
2020-01,Illinois,25237340,293057,63,21.9,249,1495,6229,2652363,1071
2020-01,Indiana,37324961,502448,93,30.6,340,2191,9130,3915393,1674
2020-01,Iowa,12463395,189224,31,7.200000000000002,73,724,3017,1305131,589
2020-01,Kansas,12474307,200136,31,9.4,101,739,3079,1305131,620
2020-01,Kentucky,37488517,666004,93,29.4,325,2170,9042,3915393,1953
2020-01,Louisiana,25048155,499813,62,22.6,253,1478,6158,2610262,1364
2020-01,Maine,37241334,814762,92,24.300000000000015,260,2035,8480,3873292,2116
2020-01,Maryland,49973065,1668263,122,38.700000000000024,427,2816,11733,5136322,2928
2020-01,Massachusetts,31213545,1122029,76,30.999999999999996,350,1736,7233,3199676,1900
2020-01,Michigan,114326095,4650438,277,117.20000000000017,1363,6563,27345,11661977,7202
2020-01,Minnesota,76015566,3558363,183,59.499999999999964,660,4313,17970,7704483,4941
2020-01,Mississippi,12916088,641917,31,10.699999999999998,120,719,2996,1305131,868
2020-01,Missouri,36728884,1886076,88,31.29999999999998,356,2033,8470,3704888,2552
2020-01,Montana,25932771,1384429,186,10.09999999999999,102,1410,5874,2610262,1860
2020-01,Nebraska,25977721,1429379,62,23.9,264,1470,6125,2610262,1922
2020-01,Nevada,60145133,3525570,143,126.89999999999998,1447,3281,13672,6020443,4576
2020-01,New Hampshire,24887556,1527037,59,11.2,114,1378,5741,2483959,1947
2020-01,New Jersey,78360437,5111352,185,95.70000000000005,1087,4316,17984,7788685,6290
2020-01,New Mexico,26344420,1796078,62,25.699999999999996,294,1387,5779,2610262,2170
2020-01,New York,119095893,8628354,279,100.20000000000005,1111,6457,26907,11746179,10044
2020-01,North Carolina,53213763,4117079,248,52.19999999999998,597,2900,12084,5220524,4588
2020-01,North Dakota,13331674,1057503,31,9.600000000000001,105,729,3037,1305131,1178
2020-01,Ohio,107451742,8862433,249,72.89999999999999,812,5742,23925,10483149,9711
2020-01,Oklahoma,48117753,4168302,111,42.2,467,2583,10762,4673211,4440
2020-01,Oregon,23896331,2119576,55,10.799999999999994,111,1268,5283,2315555,2255
2020-01,Pennsylvania,134916412,12570643,340,120.90000000000012,1366,7258,30242,13009209,12978
2020-01,Rhode Island,27204701,2656359,62,37.09999999999999,421,1388,5784,2610262,2728
2020-01,South Carolina,10613557,1506914,23,1.9000000000000004,20,536,2233,968323,1035
2020-01,South Dakota,14314715,2040544,93,7.400000000000001,77,739,3079,1305131,1426
2020-01,Tennessee,57371886,8275202,124,36.59999999999998,402,2811,11714,5220524,5828
2020-01,Texas,172244233,25746063,524,171.30000000000013,1936,8570,35709,15577370,17760
2020-01,Utah,101740388,15821191,248,56.000000000000064,617,5134,21391,9135917,10633
2020-01,Vermont,43761770,6939257,93,30.100000000000005,338,2203,9179,3915393,4650
2020-01,Virginia,95872571,15496548,203,69.70000000000005,785,4689,19539,8546503,10353
2020-01,Washington,43131827,7101196,151,24.500000000000004,273,2055,8563,3831191,4823
2020-01,West Virginia,14709965,2435794,31,11.8,133,715,2979,1305131,1674
2020-01,Wisconsin,29453968,4905626,62,14.40000000000001,159,1474,6142,2610262,3410
2020-01,Wyoming,44501368,7678855,93,10.499999999999991,105,2165,9022,3915393,5208
2020-02,Alabama,34482015,35148,116,37.2,420,1956,8151,3662787,87
2020-02,Alaska,23040239,75661,58,49.70000000000001,566,1364,5683,2441858,116
2020-02,Arizona,114816021,3160659,282,171.10000000000042,1966,6680,27834,11872482,1128
2020-02,Arkansas,12249803,767514,58,9.4,104,696,2900,1220929,145
2020-02,California,785760728,94843683,2538,962.2999999999982,11017,40691,169566,73466245,10470
2020-02,Colorado,94869602,16077343,257,107.30000000000007,1229,4696,19567,8378099,1592
2020-02,Connecticut,41722184,7275317,87,31.099999999999994,344,2070,8625,3662787,783
2020-02,Delaware,13927569,2445280,29,11.1,125,673,2805,1220929,290
2020-02,District Of Columbia,27886226,4921648,58,28.59999999999999,324,1392,5800,2441858,638
2020-02,Florida,124555518,22402740,287,94.39999999999989,1049,5997,24991,10862058,3096
2020-02,Georgia,23078490,113912,58,31.200000000000003,351,1354,5642,2441858,754
2020-02,Hawaii,34697311,250444,116,18.400000000000002,209,2010,8375,3662787,1305
2020-02,Idaho,23184427,219849,58,32.99999999999999,368,1392,5800,2441858,928
2020-02,Illinois,28837190,329438,72,19.50000000000001,213,1618,6741,3031272,1224
2020-02,Indiana,34919509,472642,87,26.99999999999999,295,2049,8538,3662787,1566
2020-02,Iowa,11660175,177886,29,6.500000000000002,66,686,2859,1220929,551
2020-02,Kansas,11670383,188094,29,10.600000000000001,119,696,2900,1220929,580
2020-02,Kentucky,35072513,625646,87,25.599999999999998,281,2081,8671,3662787,1827
2020-02,Louisiana,23433885,469307,58,21.900000000000006,249,1366,5692,2441858,1276
2020-02,Maine,35219891,773024,87,20.399999999999995,217,1988,8283,3662787,2001
2020-02,Maryland,43007001,1433196,105,34.599999999999994,388,2492,10383,4420605,2520
2020-02,Massachusetts,28342271,1022342,69,26.3,299,1586,6608,2904969,1725
2020-02,Michigan,107728852,4388251,261,114.70000000000014,1359,6251,26046,10988361,6786
2020-02,Minnesota,72279687,3385953,174,58.40000000000001,650,4170,17375,7325574,4698
2020-02,Mississippi,12083662,601373,29,6.700000000000001,71,676,2817,1220929,812
2020-02,Missouri,35896643,1845717,86,32.900000000000006,364,2018,8409,3620686,2494
2020-02,Montana,24261429,1296851,174,9.599999999999994,96,1357,5653,2441858,1740
2020-02,Nebraska,24303479,1338901,58,27.59999999999999,310,1392,5800,2441858,1798
2020-02,Nevada,60983578,3572133,145,120.6000000000001,1372,3449,14372,6104645,4640
2020-02,New Hampshire,23623854,1451158,56,11.999999999999998,121,1314,5475,2357656,1848
2020-02,New Jersey,69044617,4506234,163,77.3,883,3786,15775,6862463,5542
2020-02,New Mexico,24646520,1681942,58,16.999999999999996,185,1292,5384,2441858,2030
2020-02,New York,109289142,7928246,256,95.19999999999999,1053,5999,24996,10777856,9216
2020-02,North Carolina,49784097,3854941,232,42.79999999999996,490,2764,11517,4883716,4292
2020-02,North Dakota,12472436,990147,29,6.500000000000002,65,675,2813,1220929,1102
2020-02,Ohio,81545844,6712995,189,55.600000000000065,612,4386,18276,7957089,7371
2020-02,Oklahoma,36853499,3198514,85,39.3,438,1972,8218,3578585,3400
2020-02,Oregon,25202740,2238162,58,24.599999999999994,282,1371,5712,2441858,2378
2020-02,Pennsylvania,121400777,11329179,307,105.90000000000003,1194,6627,27612,11704078,11676
2020-02,Rhode Island,24573282,2400586,56,33.3,377,1170,4876,2357656,2464
2020-02,South Carolina,5537718,786426,12,0.4,6,270,1125,505212,540
2020-02,South Dakota,13392055,1909766,87,6.800000000000002,68,688,2867,1220929,1334
2020-02,Tennessee,53673954,7744798,116,34.899999999999984,386,2689,11206,4883716,5452
2020-02,Texas,159690363,23882600,483,148.50000000000014,1671,8108,33784,14440643,16464
2020-02,Utah,90035616,14014944,221,49.10000000000009,537,4565,19022,8083392,9408
2020-02,Vermont,40470799,6419873,86,27.500000000000004,310,2018,8409,3620686,4300
2020-02,Virginia,90217362,14592631,191,77.6999999999999,891,4416,18403,8041291,9741
2020-02,Washington,38395515,6324294,133,26.6,301,1883,7845,3410181,4293
2020-02,West Virginia,13761805,2279516,29,9.700000000000001,106,672,2800,1220929,1566
2020-02,Wisconsin,27555452,4590874,58,12.700000000000014,138,1366,5693,2441858,3190
2020-02,Wyoming,40196225,6937181,84,10.999999999999993,110,1960,8168,3536484,4704
2020-03,Alabama,35674782,40092,118,32.39999999999998,369,1958,8161,3789090,90
2020-03,Alaska,24233610,81209,61,36.6,415,1433,5971,2568161,122
2020-03,Arizona,126213152,3471442,310,131.19999999999985,1492,7395,30813,13051310,1240
2020-03,Arkansas,13095547,821376,62,10.2,110,744,3100,1305131,155
2020-03,California,858249048,103585502,2757,640.8999999999971,7174,44433,185153,80244506,11436
2020-03,Colorado,103457230,17538033,279,81.90000000000005,924,5159,21496,9135917,1736
2020-03,Connecticut,44602366,7779853,93,25.199999999999967,274,2123,8849,3915393,837
2020-03,Delaware,14889021,2614850,31,8.600000000000001,92,737,3071,1305131,310
2020-03,District Of Columbia,29811274,5262932,62,21.399999999999984,238,1476,6150,2610262,682
2020-03,Florida,130362879,23458809,301,92.50000000000006,1032,6219,25916,11367270,3240
2020-03,Georgia,24671970,123628,62,35.900000000000006,406,1458,6075,2610262,806
2020-03,Hawaii,37093019,270506,124,22.29999999999999,232,2123,8847,3915393,1395
2020-03,Idaho,24785213,236871,62,30.200000000000003,330,1482,6175,2610262,992
2020-03,Illinois,32843327,376165,82,21.600000000000005,241,1773,7390,3452282,1394
2020-03,Indiana,34921964,475097,87,26.299999999999994,285,2062,8593,3662787,1566
2020-03,Iowa,12465255,191084,31,7.200000000000002,72,737,3071,1305131,589
2020-03,Kansas,10061350,162825,25,6.500000000000003,70,569,2371,1052525,500
2020-03,Kentucky,37494097,671584,93,26.59999999999999,291,2179,9079,3915393,1953
2020-03,Louisiana,24244078,487618,60,20.700000000000017,235,1367,5697,2526060,1320
2020-03,Maine,37651639,829126,93,19.89999999999998,204,2142,8926,3915393,2139
2020-03,Maryland,34807934,1152949,85,22.499999999999982,246,1884,7853,3578585,2040
2020-03,Massachusetts,27522173,994126,67,18.400000000000006,193,1581,6587,2820767,1675
2020-03,Michigan,115166798,4699259,279,135.90000000000026,1592,6689,27871,11746179,7254
2020-03,Minnesota,77270073,3625047,186,50.999999999999936,564,4447,18529,7830786,5022
2020-03,Mississippi,12917948,643777,31,6.099999999999999,64,738,3075,1305131,868
2020-03,Missouri,37151452,1912703,89,31.400000000000006,349,2102,8759,3746989,2581
2020-03,Montana,25936491,1388149,186,9.899999999999991,99,1470,6125,2610262,1860
2020-03,Nebraska,25981441,1433099,62,22.9,259,1482,6175,2610262,1922
2020-03,Nevada,63934238,3751206,152,59.4,668,3587,14948,6399352,4864
2020-03,New Hampshire,26157211,1608869,62,11.59999999999999,116,1466,6109,2610262,2046
2020-03,New Jersey,78371743,5122658,185,76.70000000000003,877,4321,18004,7788685,6290
2020-03,New Mexico,26348140,1799798,62,13.899999999999993,143,1386,5776,2610262,2170
2020-03,New York,118255811,8580154,277,78.09999999999991,832,6568,27367,11661977,9972
2020-03,North Carolina,53221203,4124519,248,41.19999999999996,460,2925,12187,5220524,4588
2020-03,North Dakota,13333534,1059363,31,6.3000000000000025,63,732,3050,1305131,1178
2020-03,Ohio,99687148,8224777,231,68.20000000000003,757,5479,22831,9725331,9009
2020-03,Oklahoma,52456784,4547923,121,47.90000000000002,536,2816,11734,5094221,4840
2020-03,Oregon,26942720,2394378,62,19.3,211,1482,6175,2610262,2542
2020-03,Pennsylvania,135372505,12630795,341,97.29999999999994,1092,7353,30638,13051310,13020
2020-03,Rhode Island,27208359,2660017,62,24.79999999999999,278,1380,5750,2610262,2728
2020-03,South Carolina,14306438,2032267,31,-0.19999999999999987,7,731,3046,1305131,1395
2020-03,South Dakota,14316575,2042404,93,6.800000000000003,70,738,3075,1305131,1426
2020-03,Tennessee,57379326,8282642,124,35.19999999999998,378,2942,12259,5220524,5828
2020-03,Texas,160195549,23991845,471,121.20000000000027,1354,8116,33818,14482744,16512
2020-03,Utah,96605881,15042035,237,22.20000000000002,282,4890,20376,8672806,10094
2020-03,Vermont,43767319,6944806,93,20.600000000000023,221,2186,9108,3915393,4650
2020-03,Virginia,101092373,16360999,214,70.59999999999997,796,4890,20377,9009614,10914
2020-03,Washington,35080247,5780613,121,21.0,234,1622,6762,3115474,3922
2020-03,West Virginia,14711825,2437654,31,9.2,99,708,2950,1305131,1674
2020-03,Wisconsin,29457688,4909346,62,12.499999999999998,133,1440,6001,2610262,3410
2020-03,Wyoming,27748972,4784394,58,8.3,83,1339,5579,2441858,3248
2020-04,Alabama,34090725,39799,114,28.200000000000003,316,1871,7798,3620686,86
2020-04,Alaska,23838330,81870,60,21.900000000000006,250,1418,5909,2526060,120
2020-04,Arizona,122150910,3368610,300,115.90000000000003,1317,7182,29925,12630300,1200
2020-04,Arkansas,12674025,795795,60,9.500000000000002,105,720,3000,1263030,150
2020-04,California,828065381,99929882,2706,527.0000000000005,5774,42976,179084,77423739,11034
2020-04,Colorado,97265478,16493514,264,58.50000000000002,623,4826,20109,8588604,1632
2020-04,Connecticut,43166325,7531635,90,21.49999999999997,225,2160,9000,3789090,810
2020-04,Delaware,14409645,2531415,30,8.899999999999999,98,709,2954,1263030,300
2020-04,District Of Columbia,28851450,5094990,60,21.0,233,1440,6000,2526060,660
2020-04,Florida,126987669,22855186,291,94.00000000000006,1049,6143,25598,11072563,3156
2020-04,Georgia,23877930,121470,60,29.200000000000003,335,1386,5775,2526060,780
2020-04,Hawaii,35899215,264525,120,18.100000000000012,200,2046,8526,3789090,1350
2020-04,Idaho,23987520,231060,60,16.80000000000001,182,1410,5876,2526060,960
2020-04,Illinois,32846072,378910,82,22.599999999999998,251,1911,7963,3452282,1394
2020-04,Indiana,30107850,412275,75,26.999999999999993,303,1768,7368,3157575,1350
2020-04,Iowa,12064065,185835,30,6.600000000000001,66,709,2954,1263030,570
2020-04,Kansas,12074445,196215,30,7.200000000000002,76,720,3000,1263030,600
2020-04,Kentucky,34675913,624987,86,25.999999999999996,287,2019,8413,3620686,1806
2020-04,Louisiana,24245520,489060,60,16.200000000000003,178,1412,5884,2526060,1320
2020-04,Maine,36034604,795855,89,14.999999999999979,150,1999,8329,3746989,2047
2020-04,Maryland,46291994,1550661,113,25.49999999999999,267,2647,11029,4757413,2712
2020-04,Massachusetts,31632686,1145229,77,15.599999999999996,158,1774,7392,3241777,1925
2020-04,Michigan,111046411,4538282,269,110.30000000000027,1285,6353,26471,11325169,6994
2020-04,Minnesota,73952393,3474895,178,48.59999999999993,521,4185,17439,7493978,4806
2020-04,Mississippi,12502155,623925,30,5.4,56,720,3000,1263030,840
2020-04,Missouri,37571565,1936875,90,27.2,294,2112,8801,3789090,2610
2020-04,Montana,25101660,1345200,180,9.999999999999991,100,1424,5934,2526060,1800
2020-04,Nebraska,25145160,1388700,60,22.49999999999999,251,1414,5892,2526060,1860
2020-04,Nevada,74001972,4316356,176,51.70000000000003,568,4085,17024,7409776,5632
2020-04,New Hampshire,25315260,1558800,60,9.299999999999999,93,1440,6000,2526060,1980
2020-04,New Jersey,63542715,4151565,150,53.099999999999966,597,3592,14967,6315150,5100
2020-04,New Mexico,25500030,1743570,60,10.899999999999995,110,1318,5492,2526060,2100
2020-04,New York,115278315,8374245,270,64.10000000000004,667,6362,26510,11367270,9720
2020-04,North Carolina,51508050,3995130,240,33.99999999999999,356,2859,11913,5052120,4440
2020-04,North Dakota,12904335,1026105,30,6.200000000000002,62,720,3000,1263030,1140
2020-04,Ohio,82048609,6819819,190,46.20000000000009,498,4502,18759,7999190,7410
2020-04,Oklahoma,39465493,3434862,91,38.90000000000002,428,2141,8921,3831191,3640
2020-04,Oregon,26075430,2318970,60,11.799999999999994,121,1405,5855,2526060,2460
2020-04,Pennsylvania,127959083,11948370,323,82.1,911,6955,28981,12335593,12306
2020-04,Rhode Island,26332500,2576040,60,21.399999999999984,243,1318,5493,2526060,2640
2020-04,South Carolina,13845855,1967625,30,0.20000000000000004,6,706,2942,1263030,1350
2020-04,South Dakota,13855665,1977435,90,7.100000000000002,74,714,2975,1263030,1380
2020-04,Tennessee,55532040,8019120,120,32.69999999999999,349,2847,11863,5052120,5640
2020-04,Texas,156930735,23498618,477,109.60000000000012,1208,7936,33068,14188037,16176
2020-04,Utah,98476785,15329175,240,15.300000000000013,215,4981,20754,8841210,10290
2020-04,Vermont,42358215,6723525,90,16.29999999999999,167,2151,8963,3789090,4500
2020-04,Virginia,98736769,15985100,209,47.40000000000001,498,4918,20493,8799109,10659
2020-04,Washington,26075722,4298967,91,13.299999999999986,145,1203,5013,2315555,2915
2020-04,West Virginia,14238165,2359935,30,7.600000000000001,77,689,2871,1263030,1620
2020-04,Wisconsin,28509270,4752810,60,10.600000000000009,109,1412,5885,2526060,3300
2020-04,Wyoming,43072845,7438155,90,11.69999999999999,117,2139,8912,3789090,5040
2020-05,Alabama,36868331,45818,124,27.999999999999996,307,2084,8684,3915393,93
2020-05,Alaska,24634832,86490,62,18.200000000000003,192,1462,6092,2610262,124
2020-05,Arizona,120954582,3360105,297,104.10000000000005,1169,7028,29285,12503997,1188
2020-05,Arkansas,13097438,823267,62,9.200000000000001,95,738,3075,1305131,155
2020-05,California,855593044,103305144,2789,522.3000000000011,5728,44368,184877,79991900,11400
2020-05,Colorado,102992719,17469463,278,56.80000000000007,597,5134,21393,9093816,1728
2020-05,Connecticut,44608039,7785526,93,22.19999999999997,236,2225,9271,3915393,837
2020-05,Delaware,12008725,2110200,25,5.400000000000001,54,592,2467,1052525,250
2020-05,District Of Columbia,29815056,5266714,62,25.2,279,1474,6142,2610262,682
2020-05,Florida,134719738,24252199,310,96.90000000000003,1087,6643,27680,11746179,3348
2020-05,Georgia,24675752,127410,62,35.699999999999996,403,1446,6025,2610262,806
2020-05,Hawaii,37098692,276179,124,15.799999999999983,158,2150,8959,3915393,1395
2020-05,Idaho,24788995,240653,62,22.700000000000003,258,1488,6200,2610262,992
2020-05,Illinois,31244332,360934,78,22.3,250,1767,7363,3283878,1326
2020-05,Indiana,36131144,496454,90,38.299999999999976,452,2125,8856,3789090,1620
2020-05,Iowa,12467146,192975,31,7.600000000000002,78,735,3062,1305131,589
2020-05,Kansas,12477872,203701,31,7.800000000000001,83,744,3100,1305131,620
2020-05,Kentucky,37499646,677133,93,25.599999999999984,283,2191,9130,3915393,1953
2020-05,Louisiana,25055595,507253,62,21.200000000000006,237,1469,6121,2610262,1364
2020-05,Maine,37657281,834768,93,13.599999999999984,136,2089,8706,3915393,2139
2020-05,Maryland,49164895,1651975,120,24.199999999999992,249,2826,11775,5052120,2880
2020-05,Massachusetts,24650806,894346,60,13.399999999999995,134,1363,5679,2526060,1500
2020-05,Michigan,113949421,4669705,276,97.60000000000005,1137,6597,27488,11619876,7176
2020-05,Minnesota,76035391,3578188,183,54.29999999999993,599,4375,18229,7704483,4941
2020-05,Mississippi,12919839,645668,31,4.500000000000001,46,744,3100,1305131,868
2020-05,Missouri,38826787,2004274,93,29.200000000000006,316,2232,9300,3915393,2697
2020-05,Montana,25940273,1391931,186,9.899999999999991,99,1439,5996,2610262,1860
2020-05,Nebraska,25985223,1436881,62,24.800000000000008,277,1373,5720,2610262,1922
2020-05,Nevada,80752933,4732261,192,46.90000000000006,514,4569,19038,8083392,6144
2020-05,New Hampshire,26160993,1612651,62,8.2,82,1461,6087,2610262,2046
2020-05,New Jersey,60168184,3944562,142,47.699999999999996,529,3352,13967,5978342,4828
2020-05,New Mexico,26351922,1803580,62,9.299999999999992,93,1400,5834,2610262,2170
2020-05,New York,113141376,8217011,265,61.20000000000007,634,6254,26060,11156765,9540
2020-05,North Carolina,53228767,4132083,248,35.80000000000002,378,2937,12238,5220524,4588
2020-05,North Dakota,13335425,1061254,31,5.800000000000001,58,732,3050,1305131,1178
2020-05,Ohio,76416744,6335187,177,54.500000000000014,598,4175,17396,7451877,6903
2020-05,Oklahoma,40336301,3513788,93,46.39999999999996,530,2152,8967,3915393,3720
2020-05,Oregon,26946502,2398160,62,8.8,89,1466,6109,2610262,2542
2020-05,Pennsylvania,134077153,12523266,338,78.69999999999996,869,7269,30290,12925007,12894
2020-05,Rhode Island,27212141,2663799,62,21.099999999999987,239,1377,5739,2610262,2728
2020-05,South Carolina,13846755,1968525,30,-0.10000000000000003,6,669,2788,1263030,1350
2020-05,South Dakota,14318466,2044295,93,7.200000000000004,76,738,3075,1305131,1426
2020-05,Tennessee,56000092,8091231,121,31.899999999999984,349,2764,11517,5094221,5687
2020-05,Texas,167178827,25036008,512,112.20000000000017,1245,8457,35239,15114259,17232
2020-05,Utah,101765963,15846766,248,30.299999999999997,360,5157,21488,9135917,10633
2020-05,Vermont,40478127,6427201,86,16.39999999999999,174,2042,8509,3620686,4300
2020-05,Virginia,102522425,16603228,217,55.90000000000001,588,5132,21385,9135917,11067
2020-05,Washington,21810696,3597410,92,7.5000000000000036,75,956,3984,1936646,2438
2020-05,West Virginia,14713716,2439545,31,7.100000000000002,71,700,2917,1305131,1674
2020-05,Wisconsin,29461470,4913128,62,10.3,105,1456,6068,2610262,3410
2020-05,Wyoming,43554870,7524239,91,11.299999999999992,113,2100,8750,3831191,5096
2020-06,Alabama,33300744,41700,114,25.49999999999999,287,1820,7585,3536484,84
2020-06,Alaska,21059084,74211,53,14.100000000000001,145,1163,4847,2231353,106
2020-06,Arizona,118109035,3286145,290,86.90000000000008,976,6870,28627,12209290,1160
2020-06,Arkansas,12675855,797625,60,8.599999999999998,90,720,3000,1263030,150
2020-06,California,830037045,100317782,2606,481.5999999999995,5226,43374,180736,77592143,11058
2020-06,Colorado,100138905,16991295,270,60.10000000000002,650,4988,20784,8841210,1680
2020-06,Connecticut,43171815,7537125,90,23.199999999999985,253,2144,8934,3789090,810
2020-06,Delaware,11048579,1941936,23,4.900000000000001,49,533,2221,968323,230
2020-06,District Of Columbia,28855110,5098650,60,25.6,288,1434,5975,2526060,660
2020-06,Florida,126995717,22863234,293,97.49999999999991,1095,6135,25564,11072563,3156
2020-06,Georgia,23881590,125130,60,32.5,364,1416,5900,2526060,780
2020-06,Hawaii,35904705,270015,120,16.800000000000015,169,2076,8650,3789090,1350
2020-06,Idaho,23991180,234720,60,19.4,220,1434,5975,2526060,960
2020-06,Illinois,23234395,269817,58,20.4,234,1224,5100,2441858,986
2020-06,Indiana,34929345,482478,87,39.49999999999996,459,2053,8557,3662787,1566
2020-06,Iowa,12065895,187665,30,5.900000000000001,59,708,2950,1263030,570
2020-06,Kansas,12076275,198045,30,5.900000000000002,59,707,2946,1263030,600
2020-06,Kentucky,35486888,644080,88,22.399999999999995,245,2039,8497,3704888,1848
2020-06,Louisiana,21825267,444453,54,20.299999999999997,233,1244,5184,2273454,1188
2020-06,Maine,31588833,705435,78,10.299999999999994,103,1741,7255,3283878,1794
2020-06,Maryland,47939700,1614603,117,23.89999999999999,246,2763,11514,4925817,2808
2020-06,Massachusetts,29582437,1074685,72,15.300000000000004,155,1680,7000,3031272,1800
2020-06,Michigan,105714962,4354066,256,100.80000000000001,1166,6056,25234,10777856,6656
2020-06,Minnesota,74793810,3524430,180,53.09999999999998,573,4290,17876,7578180,4860
2020-06,Mississippi,12503985,625755,30,3.1000000000000005,32,701,2921,1263030,840
2020-06,Missouri,37577055,1942365,90,27.800000000000008,304,2141,8921,3789090,2610
2020-06,Montana,25105320,1348860,180,9.599999999999993,96,1415,5897,2526060,1800
2020-06,Nebraska,25148820,1392360,60,25.60000000000002,286,1440,6000,2526060,1860
2020-06,Nevada,86184878,5016973,205,55.900000000000034,611,4803,20014,8630705,6560
2020-06,New Hampshire,25318920,1562460,60,8.2,82,1440,6000,2526060,1980
2020-06,New Jersey,56362379,3702226,133,48.399999999999984,542,3147,13114,5599433,4522
2020-06,New Mexico,25503690,1747230,60,11.499999999999995,117,1379,5746,2526060,2100
2020-06,New York,104206731,7597127,244,57.40000000000004,592,5635,23480,10272644,8784
2020-06,North Carolina,51515370,4002450,240,31.900000000000002,331,2782,11593,5052120,4440
2020-06,North Dakota,12906165,1027935,30,3.900000000000002,39,708,2950,1263030,1140
2020-06,Ohio,101879144,8437068,236,69.30000000000007,797,5574,23226,9935836,9204
2020-06,Oklahoma,48133374,4183923,111,53.19999999999998,605,2614,10892,4673211,4440
2020-06,Oregon,26079090,2322630,60,7.9,79,1433,5971,2526060,2460
2020-06,Pennsylvania,131032800,12250500,330,79.3,885,7149,29788,12630300,12600
2020-06,Rhode Island,26336160,2579700,60,21.19999999999999,240,1287,5364,2526060,2640
2020-06,South Carolina,6462127,918953,14,0.4,5,300,1251,589414,630
2020-06,South Dakota,13857495,1979265,90,6.300000000000003,63,707,2946,1263030,1380
2020-06,Tennessee,55076611,7959632,119,28.899999999999988,313,2807,11696,5010019,5593
2020-06,Texas,166246779,24895842,507,110.60000000000018,1216,8474,35310,15030057,17136
2020-06,Utah,84907155,13241834,211,18.500000000000018,275,4272,17801,7620281,8869
2020-06,Vermont,38127042,6055821,81,14.69999999999999,159,1910,7959,3410181,4050
2020-06,Virginia,99221655,16074045,210,57.799999999999976,614,4931,20548,8841210,10710
2020-06,Washington,16115208,2653214,68,4.3000000000000025,43,782,3259,1431434,1802
2020-06,West Virginia,14239995,2361765,30,6.400000000000002,64,689,2871,1263030,1620
2020-06,Wisconsin,28512930,4756470,60,9.399999999999997,95,1398,5825,2526060,3300
2020-06,Wyoming,41641308,7194441,87,9.399999999999986,94,1984,8268,3662787,4872
2020-07,Alabama,36873818,51305,124,35.599999999999994,405,2018,8410,3915393,93
2020-07,Alaska,24638397,90055,62,15.099999999999989,153,1480,6167,2610262,124
2020-07,Arizona,126250259,3508549,310,77.10000000000002,854,7396,30817,13051310,1240
2020-07,Arkansas,13099329,825158,62,8.0,82,738,3075,1305131,155
2020-07,California,837937465,101091264,2570,521.1000000000006,5759,43646,181874,78349961,11166
2020-07,Colorado,103483487,17564290,279,60.800000000000075,659,5157,21488,9135917,1736
2020-07,Connecticut,44613712,7791199,93,25.799999999999997,287,2195,9145,3915393,837
2020-07,Delaware,14892400,2618229,31,6.8000000000000025,68,738,3075,1305131,310
2020-07,District Of Columbia,29818838,5270496,62,21.2,240,1466,6109,2610262,682
2020-07,Florida,127970235,23045870,296,84.89999999999989,975,6212,25885,11156765,3180
2020-07,Georgia,24679534,131192,62,40.79999999999999,463,1458,6075,2610262,806
2020-07,Hawaii,37104365,281852,124,20.099999999999998,216,2117,8821,3915393,1395
2020-07,Idaho,24792777,244435,62,19.800000000000004,226,1488,6200,2610262,992
2020-07,Illinois,32850257,383095,82,24.200000000000003,274,1796,7483,3452282,1394
2020-07,Indiana,35734940,496191,89,42.59999999999995,494,2068,8620,3746989,1602
2020-07,Iowa,12469037,194866,31,6.900000000000003,71,729,3037,1305131,589
2020-07,Kansas,12479763,205592,31,6.6000000000000005,67,744,3100,1305131,620
2020-07,Kentucky,35893471,654722,89,24.999999999999982,277,2079,8663,3746989,1869
2020-07,Louisiana,25059191,510849,62,21.59999999999999,247,1481,6171,2610262,1364
2020-07,Maine,25116479,568137,62,9.299999999999994,93,1436,5984,2610262,1426
2020-07,Maryland,49583240,1674379,121,28.399999999999984,301,2872,11967,5094221,2904
2020-07,Massachusetts,31227851,1136335,76,18.600000000000005,192,1569,6538,3199676,1900
2020-07,Michigan,115200278,4732739,279,121.49999999999999,1401,6588,27451,11746179,7254
2020-07,Minnesota,77292610,3647584,186,66.20000000000002,740,4420,18418,7830786,5022
2020-07,Mississippi,12921730,647559,31,3.8000000000000016,38,742,3092,1305131,868
